,c_1,c_2,c_3,c_4,c_5
1588,1.1602153778076172,-1.566087245941162,-3.7004106044769287,1.409766674041748,0.5116610527038574
1589,1.6276588439941406,-1.942341923713684,-1.829717755317688,1.5040316581726074,2.5911993980407715
1590,-5.520267009735107,-2.6592726707458496,0.26328063011169434,-2.122408866882324,-0.011320829391479492
1591,-2.3161487579345703,2.60817289352417,5.618552207946777,0.8161110877990723,-3.0734829902648926
1592,2.8690953254699707,-2.254789352416992,-0.04022693634033203,0.30225372314453125,1.5924625396728516
1593,-5.919971466064453,3.187101364135742,1.3109219074249268,-5.613852500915527,0.8426649570465088
1594,0.8264732360839844,3.492276668548584,-3.2787156105041504,0.26454687118530273,-0.9531517028808594
1595,3.320798397064209,3.2186055183410645,-2.1300249099731445,0.7215604782104492,-2.3279988765716553
1596,-0.45082712173461914,-3.2938923835754395,1.5156474113464355,-1.2752408981323242,1.102083683013916
1597,3.781059741973877,-1.1943690776824951,-1.31600821018219,-1.85545015335083,1.4236788749694824
1598,1.4742965698242188,-2.8179943561553955,-1.8944759368896484,-2.183823585510254,-1.4471594095230103
1599,-0.5203313827514648,-1.4470826387405396,4.865569114685059,0.55914306640625,-2.439189910888672
1600,-4.267319679260254,3.124715805053711,3.433129072189331,4.285140037536621,-1.6303397417068481
1601,-1.1495604515075684,-1.7613329887390137,-1.06968355178833,-0.9965391159057617,1.4163026809692383
1602,5.170091152191162,-2.2442102432250977,-1.9177852869033813,-0.6803455352783203,0.7297658920288086
1603,1.728365421295166,-1.3674681186676025,1.497464656829834,-1.341160774230957,0.3549506664276123
1604,-8.710237503051758,-1.691878318786621,-4.924592018127441,-0.5590672492980957,-1.6254414319992065
1605,0.2037491798400879,-1.5739364624023438,-3.7243428230285645,-4.875993728637695,-1.2257862091064453
1606,4.555373668670654,-2.2837047576904297,-1.097960352897644,-0.0016188621520996094,3.0694022178649902
1607,-8.39664077758789,-1.9757202863693237,-2.773581027984619,1.7472376823425293,0.6867654323577881
1608,2.1815972328186035,2.6151247024536133,1.4595177173614502,0.5463657379150391,1.2371959686279297
1609,0.7742938995361328,2.8233022689819336,1.298302173614502,-2.7556915283203125,-1.510779857635498
1610,0.8213257789611816,2.962864875793457,0.3053615093231201,-1.3202848434448242,-1.0260334014892578
1611,4.482308864593506,-2.1509673595428467,-0.3939547538757324,-1.0223164558410645,-2.267589569091797
1612,1.7282538414001465,3.3751120567321777,-3.1686103343963623,1.4622297286987305,-0.09518814086914062
1613,3.360008716583252,-2.250112295150757,0.6119732856750488,-1.4506325721740723,-2.6670565605163574
1614,-5.380368709564209,-2.724391460418701,1.3616969585418701,-1.1008682250976562,0.03655290603637695
1615,1.535414218902588,3.6284399032592773,-3.9408631324768066,1.0538525581359863,-1.1097642183303833
1616,2.085843563079834,3.088054656982422,-0.9316273927688599,0.2582826614379883,-2.7151670455932617
1617,-5.1731696128845215,-2.905329942703247,2.133530616760254,-0.41564130783081055,-0.17062807083129883
1618,4.371558666229248,-2.3697595596313477,0.25988292694091797,-1.676435947418213,-2.5139760971069336
1619,0.069580078125,3.149860382080078,-1.383718490600586,2.0144095420837402,2.3780689239501953
1620,1.4735102653503418,2.6163315773010254,2.8602702617645264,-0.8717765808105469,-0.7228765487670898
1621,-2.534611225128174,2.5696468353271484,4.395968437194824,-0.7845768928527832,1.3076181411743164
1622,0.6944365501403809,3.4710850715637207,-1.3815151453018188,4.162130355834961,-4.181055068969727
1623,-7.578419208526611,3.786315441131592,-1.4789912700653076,-2.4918508529663086,1.314887523651123
1624,4.037753582000732,-3.6607956886291504,2.974439859390259,-0.3880276679992676,-2.1887032985687256
1625,-0.022244930267333984,-1.980865240097046,-1.030413269996643,2.8604578971862793,2.068185329437256
1626,1.093864917755127,-1.159578561782837,1.1700501441955566,-0.7457695007324219,-0.4650120735168457
1627,-4.103209495544434,-2.0659475326538086,-3.467288017272949,1.6305136680603027,-2.6210644245147705
1628,-2.1213605403900146,2.7307872772216797,3.121180772781372,-3.3513593673706055,0.30060291290283203
1629,1.1064305305480957,-2.0821449756622314,0.6807734966278076,0.6105518341064453,-0.8955986499786377
1630,4.968628406524658,-0.4203040599822998,0.08522653579711914,-1.7031073570251465,0.5261580944061279
1631,6.0181403160095215,-1.570019245147705,-0.23728656768798828,-0.48670339584350586,2.8150501251220703
1632,1.0510377883911133,-0.41164910793304443,2.449610710144043,1.7607512474060059,2.943089008331299
1633,-2.782520294189453,3.296196937561035,0.5587615966796875,1.8778040409088135,0.21428394317626953
1634,6.471367359161377,2.3764638900756836,0.12711453437805176,-2.165499687194824,2.7002649307250977
1635,1.0053620338439941,2.675755023956299,2.1263084411621094,0.09759521484375,-0.27240729331970215
1636,-8.382869720458984,4.193530082702637,-3.948535680770874,-1.4639558792114258,0.5804502964019775
1637,-1.7697596549987793,-2.2828528881073,2.920300245285034,1.5212454795837402,1.6613121032714844
1638,1.501502513885498,3.3634033203125,-3.0367136001586914,1.2003264427185059,1.0586047172546387
1639,1.1418709754943848,2.7179951667785645,3.4876596927642822,2.080131769180298,-2.1671910285949707
1640,1.191739559173584,3.451561450958252,-3.1832733154296875,-0.540130615234375,-2.8725674152374268
1641,-3.8226826190948486,0.24759483337402344,0.3696451187133789,-0.33237171173095703,0.8754265308380127
1642,-6.0298237800598145,-2.605584144592285,-0.4265452027320862,2.015193462371826,1.8514819145202637
1643,-1.1895256042480469,-1.0923343896865845,1.1545660495758057,2.2699263095855713,2.267083168029785
1644,-6.913393020629883,-2.4864683151245117,-0.6750789284706116,-1.8740615844726562,2.0617008209228516
1645,6.315776348114014,2.421910285949707,0.4744572639465332,-1.076925277709961,1.4017724990844727
1646,-5.366559982299805,-2.908156633377075,2.399658679962158,-0.5174345970153809,0.28052687644958496
1647,4.362951755523682,-2.4663496017456055,0.8819229602813721,0.8246479034423828,1.324805736541748
1648,4.35019063949585,2.770411968231201,-0.4003267288208008,0.5264668464660645,2.5208892822265625
1649,4.546787738800049,2.7890329360961914,0.14041519165039062,-0.6866860389709473,-2.1324429512023926
1650,2.4001259803771973,-2.3702657222747803,1.4403929710388184,-2.1624841690063477,-1.0693130493164062
1651,0.574103832244873,2.9420790672302246,0.593181848526001,2.225757360458374,1.0443391799926758
1652,-7.69566535949707,3.9279632568359375,-1.9005458354949951,-1.444230079650879,0.24047231674194336
1653,2.997131824493408,3.213989734649658,-2.791112184524536,-1.642188549041748,-2.5533270835876465
1654,2.736754894256592,2.4787240028381348,1.6486320495605469,-3.3619136810302734,1.2171297073364258
1655,5.534041881561279,-1.375694751739502,-0.17499160766601562,-1.5570993423461914,-1.168833613395691
1656,5.369490146636963,-2.397066116333008,0.03361046314239502,1.8552870750427246,0.9767885208129883
1657,-5.825890064239502,-2.708132266998291,1.1451635360717773,-0.27045202255249023,-0.16834139823913574
1658,1.0402202606201172,-3.2264840602874756,1.53098726272583,-1.362283706665039,-1.6808477640151978
1659,4.174896717071533,3.364039421081543,-4.619318008422852,-0.2539248466491699,-0.6161150932312012
1660,-3.6679108142852783,3.3129634857177734,0.015724658966064453,-0.13709402084350586,0.16180896759033203
1661,-0.6789326667785645,-1.8537912368774414,-1.136173129081726,0.9085617065429688,2.9361891746520996
1662,-4.004495620727539,-2.726801633834839,0.15512800216674805,-0.3179483413696289,0.19322729110717773
1663,-2.2096199989318848,-3.254215717315674,2.020754814147949,-0.6297578811645508,2.3672337532043457
1664,1.9740262031555176,3.1216979026794434,-1.4674608707427979,-1.889991283416748,-1.7756115198135376
1665,6.10364294052124,-0.482590913772583,-0.6253607869148254,-1.30409574508667,1.8725380897521973
1666,4.013637065887451,2.8954038619995117,1.2113220691680908,4.118468761444092,-2.989551544189453
1667,-3.0263099670410156,-2.3719418048858643,2.9952542781829834,-1.411458969116211,4.5106940269470215
1668,-2.6023049354553223,-2.251918315887451,-3.1286730766296387,1.9540150165557861,-1.379244089126587
1669,1.159494400024414,-2.3471784591674805,3.12434458732605,0.5206694602966309,-2.227531909942627
1670,-0.483762264251709,3.8557591438293457,-4.881482124328613,0.5071334838867188,-3.8729522228240967
1671,-5.498666763305664,3.875088691711426,-3.4815783500671387,-2.1598281860351562,-0.5147643089294434
1672,-4.720884799957275,3.5643668174743652,-1.1799023151397705,-0.5499100685119629,1.101332664489746
1673,-6.061896324157715,3.5073652267456055,0.2400350570678711,-0.16231918334960938,-0.23116159439086914
1674,3.1064486503601074,2.5861868858337402,0.9641096591949463,0.2741670608520508,2.3905534744262695
1675,0.22867250442504883,-1.608468770980835,-2.809950828552246,3.174234628677368,0.9891471862792969
1676,-0.5558171272277832,3.1883015632629395,-0.3998603820800781,-0.7863740921020508,0.11381411552429199
1677,-1.6044526100158691,3.5180816650390625,-2.1473186016082764,0.753079891204834,-0.36774325370788574
1678,-5.188803195953369,-2.9197046756744385,1.9802732467651367,-0.9030427932739258,-0.411545991897583
1680,-6.212143898010254,-2.2049059867858887,-0.9592328667640686,5.85612678527832,-2.9700937271118164
1681,1.7480359077453613,-1.9471832513809204,-0.9251382350921631,-0.23895263671875,-1.1483674049377441
1682,5.2956671714782715,2.497506618499756,0.6515254974365234,-2.1493377685546875,1.1552162170410156
1683,-5.809031963348389,-1.5336159467697144,-0.2871994972229004,-2.694533348083496,-0.7570450305938721
1684,-3.2934157848358154,-2.340167284011841,5.138655662536621,0.7818670272827148,-1.0911507606506348
1685,4.62971830368042,2.793579578399658,0.09258604049682617,-0.5965652465820312,-2.525010585784912
1687,-5.157253265380859,-0.34663069248199463,-2.1484408378601074,-4.660076141357422,-1.8768703937530518
1688,3.5038771629333496,-2.448805332183838,1.3426170349121094,0.5879421234130859,0.9588527679443359
1689,-8.266462326049805,4.1249871253967285,-3.2082338333129883,-1.00050687789917,-0.5172698497772217
1690,-8.264993667602539,4.125123023986816,-3.2090139389038086,-0.9999289512634277,-0.5188989639282227
1691,-6.964029788970947,3.790848731994629,-1.7020940780639648,0.23642587661743164,-0.3045487403869629
1692,1.0082674026489258,3.390982151031494,-2.072096109390259,0.2162914276123047,-2.842500686645508
1693,2.15238618850708,3.026919364929199,-0.9758667945861816,-0.3049812316894531,0.018985509872436523
1694,-3.825143814086914,-1.0795254707336426,-4.307487964630127,0.7485294342041016,0.6758651733398438
1695,4.366976261138916,-2.445253372192383,0.025838851928710938,-1.8088374137878418,2.049863338470459
1696,-6.597026824951172,-2.3327014446258545,-0.9805312156677246,-0.5513553619384766,0.3183145523071289
1697,3.839503765106201,-2.1874327659606934,-0.5208680629730225,-1.52329683303833,-1.4676799774169922
1698,-0.3522372245788574,-1.4186663627624512,-3.7883238792419434,-1.0716819763183594,-1.4144773483276367
1699,5.341643810272217,-2.1871719360351562,-2.169238805770874,-1.768671989440918,-0.37961483001708984
1700,2.788179874420166,2.5992980003356934,3.1671640872955322,1.3805961608886719,-2.46758770942688
1701,-5.7941813468933105,3.313598155975342,1.196960210800171,-0.05716848373413086,0.24834346771240234
1702,1.7006044387817383,2.5291671752929688,2.589094877243042,-2.0386128425598145,0.3818824291229248
1703,-0.4489607810974121,2.6908435821533203,2.7253196239471436,-1.661870002746582,-0.7553377151489258
1704,-7.826213836669922,-1.8920247554779053,-3.3523404598236084,1.2148237228393555,-0.9115095138549805
1705,-6.8393683433532715,3.4617128372192383,0.1521536111831665,-3.5590314865112305,1.7251405715942383
1706,0.7887439727783203,3.4939937591552734,-3.2502694129943848,0.2516021728515625,-0.9135990142822266
1707,-4.1529741287231445,2.9231295585632324,3.4491803646087646,-1.3911690711975098,-0.23703932762145996
1708,-3.6233420372009277,-1.7027827501296997,-6.295686721801758,2.159383773803711,-3.402099609375
1709,-6.058725357055664,3.4364280700683594,0.9299576282501221,0.6477398872375488,-0.2103571891784668
1711,-5.074270725250244,-3.005664110183716,2.4984140396118164,-1.0207014083862305,0.5863349437713623
1712,3.5063796043395996,-0.8731664419174194,-2.7928647994995117,1.1732516288757324,-0.027207612991333008
1713,4.767841815948486,-2.2681379318237305,-1.213833212852478,0.2565140724182129,1.929276466369629
1714,-2.1140871047973633,-3.0934596061706543,2.018303632736206,-2.9541521072387695,-1.9585248231887817
1715,1.2179374694824219,-1.2325575351715088,-6.05695915222168,2.826808214187622,1.7368383407592773
1716,4.972686290740967,-2.014082670211792,-2.9950108528137207,1.3091154098510742,-0.35863256454467773
1717,4.01356840133667,-2.2457218170166016,-0.7934183478355408,1.015934944152832,1.8054752349853516
1718,0.9982843399047852,-3.367716073989868,1.9516196250915527,2.0243256092071533,2.0275726318359375
1719,0.03189277648925781,3.190035343170166,-0.7739930748939514,-3.1948633193969727,-1.2053310871124268
1720,-4.817384719848633,3.1576805114746094,2.198582887649536,-1.8747339248657227,-1.0346431732177734
1721,5.5548834800720215,-0.3368804454803467,-0.8393256664276123,-1.682180404663086,-0.8866076469421387
1722,-0.49064016342163086,2.908661365509033,1.1108181476593018,-2.6930646896362305,-1.0589804649353027
1723,1.5601253509521484,-1.2449827194213867,0.37201571464538574,1.2335433959960938,3.5083866119384766
1724,-5.711087703704834,3.347902774810791,2.5284979343414307,5.546907901763916,0.15954351425170898
1725,0.30632591247558594,-2.054586172103882,0.3492166996002197,3.351193428039551,0.9566621780395508
1726,1.823256015777588,-2.1646618843078613,-0.24402451515197754,0.2663912773132324,1.9346890449523926
1727,-2.230447292327881,2.753502368927002,3.4771883487701416,0.03972196578979492,0.7911932468414307
1728,-3.9346566200256348,-0.5184288024902344,-1.4403581619262695,2.346470594406128,2.9771127700805664
1729,4.409679889678955,2.777958393096924,-0.42725706100463867,0.6091790199279785,2.1522326469421387
1730,-0.9535965919494629,-3.174426555633545,2.0351994037628174,1.560793399810791,1.6496477127075195
1731,5.864157199859619,2.678682327270508,-0.94025719165802,-1.3673510551452637,0.48438119888305664
1732,3.0995125770568848,-2.4788177013397217,1.6649680137634277,1.4383516311645508,0.5745418071746826
1733,-3.417065382003784,3.2138772010803223,0.6477627754211426,-0.22982501983642578,0.19905519485473633
1734,2.361018657684326,3.000821113586426,-0.4131777286529541,-0.10810089111328125,-2.1112008094787598
1735,-0.9553065299987793,-2.422997236251831,-4.1255083084106445,2.713770627975464,1.1131434440612793
1736,2.618569850921631,2.771300792694092,1.099872350692749,-1.708533763885498,-1.7392992973327637
1737,2.6876626014709473,2.598156452178955,3.232926607131958,1.2850561141967773,-2.05682373046875
1738,2.412031650543213,3.0076680183410645,-0.43569445610046387,-0.028532981872558594,-2.470926523208618
1739,5.026831150054932,2.6567940711975098,-0.5025691986083984,-0.0429539680480957,2.868475914001465
1740,-4.812239646911621,-1.371004581451416,-2.308086395263672,-3.2407779693603516,-0.7706806659698486
1741,5.2179694175720215,-1.3449645042419434,-0.6832032203674316,-1.014112949371338,0.5667903423309326
1742,1.816335678100586,3.2565340995788574,-2.120466947555542,3.423262357711792,0.21731042861938477
1743,0.038407325744628906,-0.6717814207077026,-1.3138067722320557,1.6148972511291504,-0.8587167263031006
1744,-2.742125988006592,2.886202812194824,2.321044921875,0.5347700119018555,0.9764118194580078
1745,1.1155319213867188,-3.2225263118743896,1.4870820045471191,-1.2749037742614746,-2.065603017807007
1746,-1.724832534790039,2.735507011413574,2.8244035243988037,1.2391438484191895,2.888366222381592
1747,-2.467249870300293,2.6012496948242188,5.831185340881348,0.3450045585632324,-1.572723627090454
1748,2.8421835899353027,-2.262352705001831,-0.052983999252319336,-0.15220212936401367,3.020455837249756
1749,-3.7341740131378174,-2.2576160430908203,5.112668037414551,2.9545814990997314,-0.8166980743408203
1750,-5.574612617492676,4.1014790534973145,-4.490126609802246,-1.3593788146972656,-0.03258180618286133
1751,1.377321720123291,2.8561763763427734,1.4073765277862549,0.37848901748657227,-0.2759218215942383
1752,-4.9341607093811035,-2.8352887630462646,1.3495268821716309,0.18175935745239258,2.8309202194213867
1753,2.353431224822998,-3.4056739807128906,0.7669382095336914,-1.3697996139526367,1.4934768676757812
1754,-4.889667510986328,-1.3491214513778687,-2.0200090408325195,0.01040506362915039,-0.08733749389648438
1755,-6.282283306121826,3.7871336936950684,-1.6224451065063477,-0.32842397689819336,-1.263787031173706
1756,-2.1120176315307617,3.5925822257995605,-2.4594473838806152,0.18918466567993164,-0.5916323661804199
1757,-5.561008930206299,-1.878350019454956,1.5679030418395996,-1.9036855697631836,0.8716270923614502
1758,2.090935230255127,3.455099582672119,-4.0045270919799805,2.5732009410858154,0.0341038703918457
1759,-0.8685131072998047,-3.218064785003662,1.8884847164154053,-1.1205387115478516,-0.9843254089355469
1760,2.408968448638916,2.4224424362182617,2.1648263931274414,-1.9181737899780273,1.3390722274780273
1761,-2.4217562675476074,-2.322521448135376,-3.49798846244812,-1.6042981147766113,-2.1436686515808105
1762,-4.36509895324707,3.8659305572509766,-3.4473516941070557,1.3558592796325684,1.4995651245117188
1763,-1.8274846076965332,-2.354218006134033,-3.5115504264831543,-0.32681846618652344,-1.0577125549316406
1764,2.163208484649658,-3.410939931869507,1.8168492317199707,-2.0145115852355957,-1.7430671453475952
1765,2.32108736038208,-3.323768138885498,2.395592212677002,1.538377285003662,-2.697524070739746
1766,2.423727512359619,2.6513519287109375,1.322044849395752,-1.9750185012817383,0.9533367156982422
1767,4.324845790863037,-1.3922219276428223,0.5785701274871826,-2.165231704711914,-1.002199411392212
1768,-4.85721492767334,2.90744686126709,3.5613715648651123,-1.3615236282348633,1.6320667266845703
1769,4.043407917022705,-2.2070744037628174,-1.3527292013168335,0.6717348098754883,1.78621244430542
1770,4.9715142250061035,-2.3365774154663086,-0.7059626579284668,-1.167898178100586,1.3159847259521484
1771,2.0514769554138184,-3.4974870681762695,1.1841068267822266,-1.7477407455444336,1.0506505966186523
1772,-3.7369167804718018,-2.675076961517334,-1.154273509979248,0.16516494750976562,2.395439624786377
1773,-0.0033512115478515625,2.403049945831299,5.675748825073242,-0.05303621292114258,-1.946796178817749
1774,5.963877201080322,2.6209664344787598,-0.5211461186408997,-0.3803553581237793,0.6108837127685547
1775,-1.5413813591003418,3.563326835632324,-2.6276297569274902,-0.6694254875183105,-0.026841163635253906
1776,0.3816952705383301,-2.014277696609497,-0.7278953790664673,1.785027027130127,2.471989631652832
1777,-5.107094764709473,-2.978394031524658,2.0946829319000244,-2.138056755065918,-0.4483621120452881
1778,-2.826448678970337,-3.405452251434326,5.603765487670898,0.7669029235839844,-1.892451524734497
1779,4.7154860496521,2.5861644744873047,0.8220493793487549,-1.3488283157348633,-1.7684866189956665
1780,-0.9844708442687988,3.388233184814453,-1.1954383850097656,2.184870958328247,-0.6151096820831299
1781,6.721795558929443,-1.5148476362228394,-0.16779041290283203,-0.997525691986084,-0.6343603134155273
1782,1.530958652496338,3.0968270301818848,-1.567111611366272,-0.5493669509887695,0.07351350784301758
1783,3.2011027336120605,-0.15873312950134277,-1.148503065109253,0.13291645050048828,2.7371459007263184
1784,0.4183640480041504,2.6597824096679688,2.739915132522583,-0.5714960098266602,-0.29184412956237793
1785,4.246148586273193,2.891336441040039,0.018066883087158203,2.129255771636963,-2.3081955909729004
1786,-4.854159355163574,3.1917710304260254,0.7582223415374756,-2.327364921569824,3.5024476051330566
1787,1.688796043395996,-1.7706478834152222,-2.7501001358032227,1.1922450065612793,-0.06064319610595703
1788,-5.364006042480469,-1.7415246963500977,0.7123172283172607,-6.068819999694824,-0.7699527740478516
1789,3.9405112266540527,-2.1622910499572754,-1.0239027738571167,0.6515035629272461,2.350400447845459
1790,1.425325870513916,2.710143566131592,1.530195951461792,0.38352394104003906,1.5841007232666016
1791,3.874722957611084,-1.7570252418518066,-3.443058729171753,1.983177900314331,-1.253392219543457
1792,0.7721543312072754,-1.345266580581665,3.0465424060821533,1.3177146911621094,-2.373931884765625
1793,2.384382724761963,2.688075542449951,1.856447458267212,2.733306646347046,0.8533234596252441
1794,1.4877467155456543,2.8531546592712402,1.3278090953826904,0.47629308700561523,-0.6960372924804688
1795,1.0146584510803223,-2.0825371742248535,0.7419536113739014,0.5183243751525879,-0.4942162036895752
1796,-2.6013715267181396,-2.983048915863037,0.18760228157043457,-2.884627342224121,1.0492362976074219
1797,4.901668071746826,-2.354783773422241,-0.01907479763031006,0.7442445755004883,-0.8524105548858643
1798,-4.6567888259887695,2.924455165863037,3.19382643699646,-2.7427845001220703,0.32385754585266113
1799,1.0147476196289062,2.7714619636535645,3.2542836666107178,3.15120530128479,-1.4142216444015503
1800,1.4211249351501465,-2.8136043548583984,-1.97391676902771,-1.9049429893493652,-2.12311053276062
1801,4.9985880851745605,-2.3877696990966797,-0.16211771965026855,-1.7602195739746094,0.37464404106140137
1802,-3.4506378173828125,-2.308396100997925,4.878113746643066,1.6601791381835938,-2.089066505432129
1803,5.100773334503174,-2.2617580890655518,-0.4344761371612549,-1.2282209396362305,-2.9531071186065674
1804,0.8856477737426758,-1.1564443111419678,0.46367430686950684,0.9918003082275391,3.312185287475586
1805,1.494560718536377,2.682486057281494,1.671201229095459,-1.5443229675292969,-1.1329703330993652
1806,-0.4723167419433594,3.614492893218994,-3.488741159439087,-4.218685150146484,-2.530089855194092
1807,-3.8514211177825928,2.7323107719421387,4.230350494384766,-3.7385692596435547,0.4240579605102539
1808,4.305947780609131,2.524191379547119,0.9817838668823242,-0.27936458587646484,2.7562646865844727
1809,-2.0774946212768555,-2.7246768474578857,-1.6161222457885742,-5.056087493896484,-0.29370713233947754
1810,0.03652143478393555,3.083822250366211,-0.6219761967658997,0.9652900695800781,1.4132165908813477
1811,2.946556568145752,2.995421886444092,-0.39472413063049316,-0.4704108238220215,-3.3957319259643555
1812,2.7934060096740723,2.5837783813476562,1.9008452892303467,-1.764930248260498,-1.769792079925537
1813,-3.3953499794006348,-3.1051275730133057,4.114710807800293,1.3183813095092773,-2.355215311050415
1814,-2.9885120391845703,-1.2807999849319458,3.3669040203094482,-1.8911762237548828,0.10849905014038086
1815,0.4104576110839844,-3.220353126525879,0.7801177501678467,0.7475566864013672,2.4484052658081055
1816,-6.254056930541992,3.2667741775512695,0.9632809162139893,-4.039397239685059,1.686018943786621
1817,0.09189176559448242,3.091010093688965,-0.6467426419258118,1.0464277267456055,1.049013614654541
1818,4.222615718841553,-2.377415657043457,0.34669065475463867,-1.8502955436706543,-1.746922492980957
1819,-5.804303169250488,3.4168262481689453,-0.5454418063163757,-0.44840192794799805,2.390594482421875
1820,2.2875027656555176,3.5062127113342285,-4.059104919433594,-1.174950122833252,-2.6203103065490723
1821,2.8170828819274902,-1.6604273319244385,-3.8238658905029297,1.3267426490783691,0.8998489379882812
1822,1.5638699531555176,-1.1837317943572998,-0.128340482711792,-0.039548397064208984,4.061356067657471
1823,-0.7044320106506348,-2.0025975704193115,-6.221393585205078,1.544036865234375,-1.5793068408966064
1824,-2.734335422515869,2.760983943939209,2.5559091567993164,-0.7443752288818359,2.578197479248047
1825,5.353675365447998,-2.5688092708587646,0.4133296012878418,-1.520993709564209,-0.4231576919555664
1826,-3.959608793258667,3.6130104064941406,-1.3086645603179932,0.3150639533996582,-1.2896062135696411
1827,-3.5228679180145264,-2.588515520095825,0.3030451536178589,3.309741497039795,-4.113020896911621
1828,6.22678804397583,-2.45511531829834,0.31265461444854736,0.23620080947875977,-0.7860572338104248
1829,1.1500191688537598,3.070797920227051,-0.45327138900756836,-0.4929618835449219,-1.1352741718292236
1830,5.051311016082764,-1.2854633331298828,-0.23894906044006348,-1.421837329864502,-2.169254779815674
1831,-2.299630641937256,2.905971050262451,2.2657322883605957,-3.1689023971557617,-0.5471954345703125
1832,4.273190975189209,-2.3821024894714355,0.4275696277618408,-2.1303348541259766,-1.0677542686462402
1833,5.170376300811768,2.859663486480713,-1.1495893001556396,0.6680698394775391,-0.7072436809539795
1834,1.7565484046936035,-0.002537369728088379,-1.7200442552566528,-1.3833656311035156,0.9431142807006836
1835,-7.584654331207275,-2.3048579692840576,-1.2340517044067383,0.7180213928222656,1.0464668273925781
1836,-7.964603424072266,3.9871768951416016,-2.1728506088256836,2.472900867462158,1.3106756210327148
1837,4.656445026397705,0.9524734020233154,-2.2871627807617188,0.5868301391601562,1.353649616241455
1838,1.0248122215270996,2.756317615509033,1.9854710102081299,0.007424354553222656,-0.7213973999023438
1839,6.1341872215271,-2.4503533840179443,-0.8017435073852539,-2.026759624481201,0.9394817352294922
1840,3.095323085784912,2.6767940521240234,1.345081090927124,-1.473355770111084,-0.9648444652557373
1841,3.6341118812561035,2.630580425262451,0.9712128639221191,1.1398444175720215,1.43560791015625
1842,-4.1810150146484375,2.8047261238098145,4.714347839355469,1.2148571014404297,1.2781190872192383
1843,4.8243632316589355,-1.4869308471679688,0.5004098415374756,-1.9991416931152344,-0.7500221729278564
1844,4.717273235321045,-1.301994800567627,0.14948523044586182,2.231874704360962,1.3911895751953125
1845,3.6520285606384277,2.400407314300537,1.6782076358795166,-2.30033016204834,1.5170135498046875
1846,-0.3505229949951172,-1.9561917781829834,1.0091264247894287,1.2018966674804688,-0.674321174621582
1847,0.5541410446166992,-2.1890316009521484,0.565706729888916,-0.6141819953918457,2.4634013175964355
1848,5.857165813446045,-2.683579921722412,1.1240665912628174,-0.6910362243652344,0.1558549404144287
1849,4.733399868011475,2.5573787689208984,1.0289108753204346,-2.17604923248291,-1.2563152313232422
1850,1.8806347846984863,3.3068294525146484,-1.777489185333252,2.664522886276245,-2.4279751777648926
1851,-0.7980914115905762,-2.0304861068725586,-4.361568450927734,5.453296661376953,-4.84610652923584
1852,1.471266269683838,2.856721878051758,1.3450915813446045,0.4714503288269043,-0.6794190406799316
1853,0.6743249893188477,2.6640758514404297,1.7601280212402344,-0.9632220268249512,1.508936882019043
1854,1.189995288848877,-2.0776453018188477,0.6327173709869385,0.7006635665893555,-1.2882364988327026
1855,-1.5493154525756836,3.5552492141723633,-3.0085225105285645,0.7442879676818848,0.9322919845581055
1856,-6.689798831939697,-2.333089828491211,-0.9189212322235107,-0.6437573432922363,0.7202615737915039
1857,-6.996347904205322,3.7562050819396973,-1.5826998949050903,-0.9460554122924805,0.9217238426208496
1858,1.8618206977844238,-3.3335928916931152,1.182856798171997,-1.3017373085021973,-0.21019577980041504
1859,-1.5269889831542969,2.749746799468994,2.7162702083587646,1.4915771484375,1.7643318176269531
1860,1.4521293640136719,-2.6639809608459473,-3.0976574420928955,3.5911242961883545,-0.06383800506591797
1861,5.072310924530029,2.443906307220459,0.9612934589385986,-0.6949348449707031,1.2242951393127441
1862,-0.730656623840332,-1.4283313751220703,-4.082616329193115,2.8605358600616455,0.38666653633117676
1863,2.1471104621887207,2.727823257446289,1.5867655277252197,1.4073076248168945,1.3320298194885254
1864,-1.1052751541137695,2.8785386085510254,1.8543124198913574,-0.028452396392822266,2.1259751319885254
1865,-4.982212066650391,3.0104188919067383,3.2189204692840576,-0.7651758193969727,0.9026079177856445
1866,5.695648670196533,-1.3410046100616455,-0.6635656356811523,-1.30568265914917,-0.14850640296936035
1867,3.1904702186584473,0.30622315406799316,3.1876580715179443,-0.9848461151123047,0.5653176307678223
1868,0.2870335578918457,3.507368564605713,-3.351651668548584,0.10428237915039062,-1.2325952053070068
1869,2.975761890411377,-0.2937490940093994,0.9550838470458984,-1.4633421897888184,-1.6545082330703735
1870,-4.093836307525635,-3.0254344940185547,4.2560319900512695,4.3320817947387695,-2.1305010318756104
1871,-7.941951751708984,-0.9002575874328613,-3.1732826232910156,1.1681528091430664,0.09146690368652344
1872,-3.1483349800109863,-1.842424750328064,1.0883071422576904,1.4956645965576172,-0.948401689529419
1873,-4.044800758361816,2.890669822692871,5.208807945251465,3.892791271209717,0.2156679630279541
1874,2.1035313606262207,-1.0502053499221802,-1.1462839841842651,1.2934322357177734,1.6280546188354492
1875,-5.728466987609863,3.450572967529297,0.8552999496459961,0.7101655006408691,-1.0474224090576172
1876,-7.602370262145996,3.7882556915283203,-1.5824165344238281,-2.2032527923583984,0.6085262298583984
